"Order.Date","Brand","Sneaker.Name","Sale.Price","Retail.Price","Release.Date","Shoe.Size","Buyer.Region","Days_Since_Release","Markup_Dollar","Markup_Pct","Log_Sale_Price","Log_Retail_Price","Is_Premium","Release_Year","Sale_Year","Sale_Month","Release_Month","Above_Retail","Price_Category"
2017-09-07,"Off-White","Nike-Air-Max-90-Off-White",1090,160,2017-09-09,11.5,"New York",-2,930,581.25,6.99393297522319,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-07,"Off-White","Nike-Air-Presto-Off-White",1344,160,2017-09-09,10,"New York",-2,1184,740,7.20340552108309,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-07,"Off-White","Nike-Air-Presto-Off-White",1325,160,2017-09-09,10,"Massachusetts",-2,1165,728.125,7.18916773842032,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-07,"Off-White","Nike-Air-VaporMax-Off-White",1800,250,2017-09-09,12,"Kentucky",-2,1550,620,7.49554194388426,5.52146091786225,1,2017,2017,9,9,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-Low-V2-Beluga",920,220,2016-09-24,8.5,"New York",349,700,318.181818181818,6.82437367004309,5.39362754635236,0,2016,2017,9,9,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",785,220,2017-02-11,10,"New York",209,565,256.818181818182,6.66568371778241,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",875,220,2017-02-11,11.5,"Georgia",209,655,297.727272727273,6.77422388635761,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-White",740,220,2016-12-17,9.5,"Texas",265,520,236.363636363636,6.60665018619822,5.39362754635236,0,2016,2017,9,12,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-White",865,220,2016-12-17,5,"Massachusetts",265,645,293.181818181818,6.76272950693188,5.39362754635236,0,2016,2017,9,12,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",452,220,2017-04-29,10,"Virginia",132,232,105.454545454545,6.11368217983223,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",470,220,2017-04-29,10,"Pennsylvania",132,250,113.636363636364,6.1527326947041,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",469,220,2017-04-29,9.5,"Oregon",132,249,113.181818181818,6.15060276844628,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",438,220,2017-04-29,8.5,"Massachusetts",132,218,99.0909090909091,6.08221891037645,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",564,220,2017-02-25,7,"New York",195,344,156.363636363636,6.33505425149806,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",670,220,2017-02-25,12,"Wisconsin",195,450,204.545454545455,6.50727771238501,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",645,220,2017-02-25,11.5,"Connecticut",195,425,193.181818181818,6.46925031679577,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",666,220,2017-02-25,12,"California",195,446,202.727272727273,6.50128967054039,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",645,220,2017-02-25,11.5,"South Carolina",195,425,193.181818181818,6.46925031679577,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",580,220,2017-02-25,8.5,"Maine",195,360,163.636363636364,6.36302810354046,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-08," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",600,220,2017-02-25,10,"New York",195,380,172.727272727273,6.39692965521615,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-08,"Off-White","Air-Jordan-1-Retro-High-Off-White-Chicago",2450,190,2017-09-09,13,"New York",-1,2260,1189.47368421053,7.80384330353877,5.24702407216049,1,2017,2017,9,9,1,"Mid-Range"
2017-09-08,"Off-White","Air-Jordan-1-Retro-High-Off-White-Chicago",2325,190,2017-09-09,12,"Illinois",-1,2135,1123.68421052632,7.75147531802146,5.24702407216049,1,2017,2017,9,9,1,"Mid-Range"
2017-09-08,"Off-White","Nike-Air-Max-90-Off-White",850,160,2017-09-09,11,"New Jersey",-1,690,431.25,6.74523634948436,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-08,"Off-White","Nike-Air-Presto-Off-White",1299,160,2017-09-09,11,"Colorado",-1,1139,711.875,7.1693500166706,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-08,"Off-White","Nike-Air-VaporMax-Off-White",2399,250,2017-09-09,11.5,"Kentucky",-1,2149,859.6,7.78280726283969,5.52146091786225,1,2017,2017,9,9,1,"Premium"
2017-09-08,"Off-White","Nike-Blazer-Mid-Off-White",720,130,2017-09-09,9,"New York",-1,590,453.846153846154,6.5792512120101,4.86753445045558,1,2017,2017,9,9,1,"Budget"
2017-09-08,"Off-White","Nike-Blazer-Mid-Off-White",750,130,2017-09-09,10.5,"Florida",-1,620,476.923076923077,6.62007320653036,4.86753445045558,1,2017,2017,9,9,1,"Budget"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-Low-Pirate-Black-2016",1100,200,2016-02-19,9.5,"Virginia",568,900,450,7.00306545878646,5.29831736654804,0,2016,2017,9,2,1,"Mid-Range"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Green",700,220,2016-11-23,13,"New York",290,480,218.181818181818,6.5510803350434,5.39362754635236,0,2016,2017,9,11,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red",1092,220,2016-11-23,9,"Alabama",290,872,396.363636363636,6.99576615630485,5.39362754635236,0,2016,2017,9,11,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",829,220,2017-02-11,8,"California",210,609,276.818181818182,6.7202201551353,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",747,220,2017-02-11,9,"New York",210,527,239.545454545455,6.61606518513282,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-White",814,220,2016-12-17,5,"Oregon",266,594,270,6.70196036600254,5.39362754635236,0,2016,2017,9,12,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",446,220,2017-04-29,9,"California",133,226,102.727272727273,6.10031895202006,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",490,220,2017-04-29,13,"Virginia",133,270,122.727272727273,6.19440539110467,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",455,220,2017-04-29,10.5,"Florida",133,235,106.818181818182,6.12029741895095,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",460,220,2017-04-29,10,"California",133,240,109.090909090909,6.13122648948314,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",485,220,2017-04-29,9.5,"Wisconsin",133,265,120.454545454545,6.18414889093748,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",608,220,2017-02-25,8.5,"Pennsylvania",196,388,176.363636363636,6.41017488196617,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",567,220,2017-02-25,8,"California",196,347,157.727272727273,6.34035930372775,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",580,220,2017-02-25,14,"Florida",196,360,163.636363636364,6.36302810354046,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",587,220,2017-02-25,9,"Alabama",196,367,166.818181818182,6.3750248198281,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-09," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",580,220,2017-02-25,9,"Illinois",196,360,163.636363636364,6.36302810354046,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-09,"Off-White","Air-Jordan-1-Retro-High-Off-White-Chicago",2799,190,2017-09-09,10.5,"Massachusetts",0,2609,1373.15789473684,7.93701748951545,5.24702407216049,1,2017,2017,9,9,1,"Mid-Range"
2017-09-09,"Off-White","Air-Jordan-1-Retro-High-Off-White-Chicago",2550,190,2017-09-09,10,"Delaware",0,2360,1242.10526315789,7.84384863815247,5.24702407216049,1,2017,2017,9,9,1,"Mid-Range"
2017-09-09,"Off-White","Nike-Air-Max-90-Off-White",949,160,2017-09-09,11.5,"New York",0,789,493.125,6.85540879860993,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-09,"Off-White","Nike-Air-Max-90-Off-White",1100,160,2017-09-09,9.5,"New Jersey",0,940,587.5,7.00306545878646,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-09,"Off-White","Nike-Air-Max-90-Off-White",850,160,2017-09-09,10,"Virginia",0,690,431.25,6.74523634948436,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-09,"Off-White","Nike-Air-Presto-Off-White",1299,160,2017-09-09,10,"New Jersey",0,1139,711.875,7.1693500166706,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-09,"Off-White","Nike-Blazer-Mid-Off-White",680,130,2017-09-09,10,"New Jersey",0,550,423.076923076923,6.52209279817015,4.86753445045558,1,2017,2017,9,9,1,"Budget"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-Low-Pirate-Black-2016",999,200,2016-02-19,12,"Kentucky",569,799,399.5,6.90675477864855,5.29831736654804,0,2016,2017,9,2,1,"Mid-Range"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-Low-V2-Beluga",990,220,2016-09-24,10.5,"Michigan",351,770,350,6.89770494312864,5.39362754635236,0,2016,2017,9,9,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Green",640,220,2016-11-23,9.5,"Oregon",291,420,190.909090909091,6.46146817635372,5.39362754635236,0,2016,2017,9,11,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Green",695,220,2016-11-23,10.5,"Colorado",291,475,215.909090909091,6.54391184556479,5.39362754635236,0,2016,2017,9,11,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",810,220,2017-02-11,11,"California",211,590,268.181818181818,6.69703424766648,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",800,220,2017-02-11,11,"California",211,580,263.636363636364,6.68461172766793,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-White",722,220,2016-12-17,9.5,"California",267,502,228.181818181818,6.58202513889283,5.39362754635236,0,2016,2017,9,12,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",500,220,2017-04-29,11.5,"Texas",134,280,127.272727272727,6.21460809842219,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",485,220,2017-04-29,11,"Washington",134,265,120.454545454545,6.18414889093748,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",450,220,2017-04-29,11,"Texas",134,230,104.545454545455,6.10924758276437,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",635,220,2017-02-25,12,"South Carolina",197,415,188.636363636364,6.45362499889269,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",625,220,2017-02-25,10,"Nevada",197,405,184.090909090909,6.4377516497364,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",665,220,2017-02-25,12,"California",197,445,202.272727272727,6.49978704065585,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",579,220,2017-02-25,14,"Florida",197,359,163.181818181818,6.361302477573,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-10," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",620,220,2017-02-25,9.5,"Oregon",197,400,181.818181818182,6.42971947803914,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-10,"Off-White","Air-Jordan-1-Retro-High-Off-White-Chicago",2100,190,2017-09-09,10,"New York",1,1910,1005.26315789474,7.64969262371151,5.24702407216049,1,2017,2017,9,9,1,"Mid-Range"
2017-09-10,"Off-White","Nike-Air-Max-90-Off-White",965,160,2017-09-09,9,"California",1,805,503.125,6.87212810133899,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-10,"Off-White","Nike-Air-Max-90-Off-White",940,160,2017-09-09,8,"New York",1,780,487.5,6.84587987526405,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-10,"Off-White","Nike-Air-Presto-Off-White",1329,160,2017-09-09,9,"California",1,1169,730.625,7.19218205871325,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-10,"Off-White","Nike-Air-Presto-Off-White",1270,160,2017-09-09,9,"New York",1,1110,693.75,7.14677217945264,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-10,"Off-White","Nike-Air-Presto-Off-White",1190,160,2017-09-09,10,"New Jersey",1,1030,643.75,7.08170858610557,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-10,"Off-White","Nike-Air-Presto-Off-White",1300,160,2017-09-09,11,"Florida",1,1140,712.5,7.17011954344963,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-10,"Off-White","Nike-Air-VaporMax-Off-White",1200,250,2017-09-09,10.5,"Ohio",1,950,380,7.09007683577609,5.52146091786225,1,2017,2017,9,9,1,"Premium"
2017-09-10,"Off-White","Nike-Blazer-Mid-Off-White",930,130,2017-09-09,13,"Massachusetts",1,800,615.384615384615,6.8351845861473,4.86753445045558,1,2017,2017,9,9,1,"Budget"
2017-09-10,"Off-White","Nike-Blazer-Mid-Off-White",734,130,2017-09-09,10,"Oregon",1,604,464.615384615385,6.59850902861452,4.86753445045558,1,2017,2017,9,9,1,"Budget"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-Low-Oxford-Tan",1101,200,2015-12-29,8,"Nevada",622,901,450.5,7.00397413672268,5.29831736654804,0,2015,2017,9,12,1,"Mid-Range"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-Low-V2-Beluga",1100,220,2016-09-24,11.5,"Kentucky",352,880,400,7.00306545878646,5.39362754635236,0,2016,2017,9,9,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-Low-V2-Beluga",1050,220,2016-09-24,11,"California",352,830,377.272727272727,6.95654544315157,5.39362754635236,0,2016,2017,9,9,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Green",640,220,2016-11-23,10,"California",292,420,190.909090909091,6.46146817635372,5.39362754635236,0,2016,2017,9,11,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red",1200,220,2016-11-23,12.5,"Texas",292,980,445.454545454545,7.09007683577609,5.39362754635236,0,2016,2017,9,11,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",810,220,2017-02-11,10.5,"Washington",212,590,268.181818181818,6.69703424766648,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",861,220,2017-02-11,11.5,"New York",212,641,291.363636363636,6.75809450442773,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-White",799,220,2016-12-17,4,"California",268,579,263.181818181818,6.68336094576627,5.39362754635236,0,2016,2017,9,12,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",470,220,2017-04-29,8,"Ohio",135,250,113.636363636364,6.1527326947041,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",447,220,2017-04-29,11,"New York",135,227,103.181818181818,6.10255859461357,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",470,220,2017-04-29,9,"Michigan",135,250,113.636363636364,6.1527326947041,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",479,220,2017-04-29,10,"Ohio",135,259,117.727272727273,6.17170059741091,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",630,220,2017-02-25,10.5,"Ohio",198,410,186.363636363636,6.44571981938558,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",622,220,2017-02-25,11,"Virginia",198,402,182.727272727273,6.43294009273918,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",580,220,2017-02-25,7.5,"New York",198,360,163.636363636364,6.36302810354046,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",650,220,2017-02-25,10.5,"Colorado",198,430,195.454545454545,6.47697236288968,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",628,220,2017-02-25,9.5,"New York",198,408,185.454545454545,6.4425401664682,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-11," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",567,220,2017-02-25,9,"Massachusetts",198,347,157.727272727273,6.34035930372775,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-11,"Off-White","Air-Jordan-1-Retro-High-Off-White-Chicago",2140,190,2017-09-09,12,"South Carolina",2,1950,1026.31578947368,7.6685611080159,5.24702407216049,1,2017,2017,9,9,1,"Mid-Range"
2017-09-11,"Off-White","Nike-Air-Max-90-Off-White",830,160,2017-09-09,10,"California",2,670,418.75,6.72142570079064,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-11,"Off-White","Nike-Air-Max-90-Off-White",820,160,2017-09-09,11,"California",2,660,412.5,6.7093043402583,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-11,"Off-White","Nike-Air-Presto-Off-White",1700,160,2017-09-09,13,"New York",2,1540,962.5,7.43838353004431,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-11,"Off-White","Nike-Air-Presto-Off-White",1239,160,2017-09-09,10,"Illinois",2,1079,674.375,7.12205988162914,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-11,"Off-White","Nike-Air-Presto-Off-White",1150,160,2017-09-09,10,"New Jersey",2,990,618.75,7.0475172213573,5.07517381523383,1,2017,2017,9,9,1,"Mid-Range"
2017-09-11,"Off-White","Nike-Air-VaporMax-Off-White",1269,250,2017-09-09,8,"California",2,1019,407.6,7.14598446771439,5.52146091786225,1,2017,2017,9,9,1,"Premium"
2017-09-11,"Off-White","Nike-Air-VaporMax-Off-White",1300,250,2017-09-09,6,"Illinois",2,1050,420,7.17011954344963,5.52146091786225,1,2017,2017,9,9,1,"Premium"
2017-09-11,"Off-White","Nike-Air-VaporMax-Off-White",1135,250,2017-09-09,10,"New Jersey",2,885,354,7.0343879299155,5.52146091786225,1,2017,2017,9,9,1,"Premium"
2017-09-11,"Off-White","Nike-Blazer-Mid-Off-White",770,130,2017-09-09,12,"California",2,640,492.307692307692,6.64639051484773,4.86753445045558,1,2017,2017,9,9,1,"Budget"
2017-09-11,"Off-White","Nike-Blazer-Mid-Off-White",735,130,2017-09-09,9,"Oregon",2,605,465.384615384615,6.59987049921284,4.86753445045558,1,2017,2017,9,9,1,"Budget"
2017-09-11,"Off-White","Nike-Blazer-Mid-Off-White",556,130,2017-09-09,10.5,"Ohio",2,426,327.692307692308,6.32076829425058,4.86753445045558,1,2017,2017,9,9,1,"Budget"
2017-09-11,"Off-White","Nike-Blazer-Mid-Off-White",620,130,2017-09-09,10,"New York",2,490,376.923076923077,6.42971947803914,4.86753445045558,1,2017,2017,9,9,1,"Budget"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-Low-Pirate-Black-2016",1000,200,2016-02-19,10,"Florida",571,800,400,6.90775527898214,5.29831736654804,0,2016,2017,9,2,1,"Mid-Range"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-Low-V2-Beluga",985,220,2016-09-24,9,"Maryland",353,765,347.727272727273,6.89264164117209,5.39362754635236,0,2016,2017,9,9,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-Low-V2-Beluga",985,220,2016-09-24,10.5,"North Carolina",353,765,347.727272727273,6.89264164117209,5.39362754635236,0,2016,2017,9,9,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Green",650,220,2016-11-23,9.5,"Oregon",293,430,195.454545454545,6.47697236288968,5.39362754635236,0,2016,2017,9,11,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Green",642,220,2016-11-23,9.5,"Oregon",293,422,191.818181818182,6.46458830368996,5.39362754635236,0,2016,2017,9,11,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red",1049,220,2016-11-23,7.5,"California",293,829,376.818181818182,6.9555926083963,5.39362754635236,0,2016,2017,9,11,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",750,220,2017-02-11,9,"California",213,530,240.909090909091,6.62007320653036,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",715,220,2017-02-11,8.5,"Kansas",213,495,225,6.57228254269401,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",455,220,2017-04-29,10.5,"North Carolina",136,235,106.818181818182,6.12029741895095,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",450,220,2017-04-29,10.5,"California",136,230,104.545454545455,6.10924758276437,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",460,220,2017-04-29,10.5,"Ohio",136,240,109.090909090909,6.13122648948314,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",475,220,2017-04-29,8,"Wisconsin",136,255,115.909090909091,6.16331480403464,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",478,220,2017-04-29,9.5,"Virginia",136,258,117.272727272727,6.16961073249146,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",515,220,2017-04-29,11.5,"New York",136,295,134.090909090909,6.24416690066374,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",478,220,2017-04-29,8,"Texas",136,258,117.272727272727,6.16961073249146,5.39362754635236,0,2017,2017,9,4,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",565,220,2017-02-25,9,"California",199,345,156.818181818182,6.33682573114644,5.39362754635236,0,2017,2017,9,2,1,"Premium"
2017-09-12," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",675,220,2017-02-25,11.5,"Pennsylvania",199,455,206.818181818182,6.51471269087253,5.39362754635236,0,2017,2017,9,2,1,"Premium"
